locus_tag	ftype	length_bp	gene	EC_number	COG	product
GHOGCMKG_02096	CDS	462				hypothetical protein
GHOGCMKG_02097	CDS	783				hypothetical protein
GHOGCMKG_02098	CDS	2730				hypothetical protein
GHOGCMKG_02099	CDS	1509				hypothetical protein
GHOGCMKG_02100	CDS	1392				hypothetical protein
GHOGCMKG_02101	CDS	303				hypothetical protein
GHOGCMKG_02102	CDS	222				hypothetical protein
GHOGCMKG_02103	CDS	351	yffB		COG1393	Protein YffB
GHOGCMKG_02104	CDS	2787				hypothetical protein
GHOGCMKG_02105	CDS	1293	hemL	5.4.3.8	COG0001	Glutamate-1-semialdehyde 2,1-aminomutase
GHOGCMKG_02106	CDS	1644				hypothetical protein
GHOGCMKG_02107	CDS	2784				hypothetical protein
GHOGCMKG_02108	CDS	555				hypothetical protein
GHOGCMKG_02109	CDS	216				hypothetical protein
GHOGCMKG_02110	CDS	1530	guaA	6.3.5.2	COG0518	GMP synthase [glutamine-hydrolyzing]
GHOGCMKG_02111	CDS	606				hypothetical protein
GHOGCMKG_02112	CDS	1005	php		COG1735	Phosphotriesterase homology protein
GHOGCMKG_02113	CDS	996				hypothetical protein
GHOGCMKG_02114	CDS	630				hypothetical protein
GHOGCMKG_02115	CDS	444				hypothetical protein
GHOGCMKG_02116	CDS	264				hypothetical protein
GHOGCMKG_02117	CDS	681	fabG_1	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
GHOGCMKG_02118	CDS	687	folE	3.5.4.16	COG0302	GTP cyclohydrolase 1
GHOGCMKG_02119	CDS	411				hypothetical protein
GHOGCMKG_02120	CDS	690				hypothetical protein
GHOGCMKG_02121	CDS	1653				hypothetical protein
GHOGCMKG_02122	CDS	1656	ycbB	2.-.-.-	COG2989	putative L,D-transpeptidase YcbB
GHOGCMKG_02123	CDS	849	kdsA_2	2.5.1.55	COG2877	2-dehydro-3-deoxyphosphooctonate aldolase
GHOGCMKG_02124	CDS	576	kdsC	3.1.3.45	COG1778	3-deoxy-D-manno-octulosonate 8-phosphate phosphatase KdsC
GHOGCMKG_02125	CDS	1545				hypothetical protein
GHOGCMKG_02126	CDS	876				hypothetical protein
GHOGCMKG_02127	CDS	924				hypothetical protein
GHOGCMKG_02128	CDS	825				hypothetical protein
GHOGCMKG_02129	CDS	468	mshD_2	2.3.1.189		Mycothiol acetyltransferase
GHOGCMKG_02130	CDS	783				hypothetical protein
GHOGCMKG_02131	CDS	513				hypothetical protein
GHOGCMKG_02132	CDS	468	ogt	2.1.1.63	COG0350	Methylated-DNA--protein-cysteine methyltransferase
GHOGCMKG_02133	CDS	405	vapC2	3.1.-.-	COG1487	Ribonuclease VapC2
GHOGCMKG_02134	CDS	237				hypothetical protein
GHOGCMKG_02135	CDS	696				hypothetical protein
GHOGCMKG_02136	CDS	1191	dinB_2	2.7.7.7	COG0389	DNA polymerase IV
GHOGCMKG_02137	CDS	285				hypothetical protein
GHOGCMKG_02138	CDS	159				hypothetical protein
GHOGCMKG_02139	CDS	678				hypothetical protein
GHOGCMKG_02140	CDS	249				hypothetical protein
GHOGCMKG_02141	CDS	840				IS1634 family transposase ISBli9
GHOGCMKG_02142	CDS	639				hypothetical protein
GHOGCMKG_02143	CDS	249				hypothetical protein
GHOGCMKG_02144	CDS	285				hypothetical protein
GHOGCMKG_02145	CDS	159				hypothetical protein
GHOGCMKG_02146	CDS	531		2.3.1.-	COG1670	Acetyltransferase
GHOGCMKG_02147	CDS	795				hypothetical protein
GHOGCMKG_02148	CDS	693				hypothetical protein
GHOGCMKG_02149	CDS	612				hypothetical protein
GHOGCMKG_02150	CDS	561				hypothetical protein
GHOGCMKG_02151	CDS	813				hypothetical protein
GHOGCMKG_02152	CDS	579				hypothetical protein
GHOGCMKG_02153	CDS	369	rcsC_9	2.7.13.3		Sensor histidine kinase RcsC
GHOGCMKG_02154	CDS	1386				hypothetical protein
GHOGCMKG_02155	CDS	936	rmlD	1.1.1.133		dTDP-4-dehydrorhamnose reductase
GHOGCMKG_02156	CDS	852				hypothetical protein
GHOGCMKG_02157	CDS	942	hemC	2.5.1.61	COG0181	Porphobilinogen deaminase
GHOGCMKG_02158	CDS	909	rimK	6.3.2.-	COG0189	Ribosomal protein S6--L-glutamate ligase
GHOGCMKG_02159	CDS	441				hypothetical protein
GHOGCMKG_02160	CDS	1134				hypothetical protein
GHOGCMKG_02161	CDS	1230				hypothetical protein
GHOGCMKG_02162	CDS	246	rpmE2		COG0254	50S ribosomal protein L31 type B
GHOGCMKG_02163	CDS	678				hypothetical protein
GHOGCMKG_02164	CDS	384				hypothetical protein
GHOGCMKG_02165	CDS	696	yjjG	3.1.3.5	COG1011	Pyrimidine 5'-nucleotidase YjjG
GHOGCMKG_02166	CDS	1635	putC	1.2.1.88	COG1012	1-pyrroline-5-carboxylate dehydrogenase 2
GHOGCMKG_02167	CDS	372				hypothetical protein
GHOGCMKG_02168	CDS	1155				hypothetical protein
GHOGCMKG_02169	CDS	837	ppsC_1	2.3.1.41		Phthiocerol synthesis polyketide synthase type I PpsC
GHOGCMKG_02170	CDS	840				IS1634 family transposase ISBli9
GHOGCMKG_02171	CDS	639				hypothetical protein
GHOGCMKG_02172	CDS	324				hypothetical protein
GHOGCMKG_02173	CDS	1422	sdcS_2			Sodium-dependent dicarboxylate transporter SdcS
GHOGCMKG_02174	CDS	447				Acid shock protein
GHOGCMKG_02175	CDS	750				hypothetical protein
GHOGCMKG_02176	CDS	648				hypothetical protein
GHOGCMKG_02177	CDS	1362				hypothetical protein
GHOGCMKG_02178	CDS	2805				hypothetical protein
GHOGCMKG_02179	CDS	753				hypothetical protein
GHOGCMKG_02180	CDS	927				hypothetical protein
GHOGCMKG_02181	CDS	2448				hypothetical protein
GHOGCMKG_02182	CDS	1431				hypothetical protein
GHOGCMKG_02183	CDS	585	yceI_1			Protein YceI
GHOGCMKG_02184	CDS	615				hypothetical protein
GHOGCMKG_02185	CDS	2676				hypothetical protein
GHOGCMKG_02186	CDS	840				hypothetical protein
GHOGCMKG_02187	CDS	837				hypothetical protein
GHOGCMKG_02188	CDS	1566	sasA_15	2.7.-.-		Adaptive-response sensory-kinase SasA
GHOGCMKG_02189	CDS	681	walR_2		COG0745	Transcriptional regulatory protein WalR
GHOGCMKG_02190	CDS	1266				hypothetical protein
GHOGCMKG_02191	CDS	168				hypothetical protein
GHOGCMKG_02192	CDS	1080				hypothetical protein
GHOGCMKG_02193	CDS	585				hypothetical protein
GHOGCMKG_02194	CDS	1407	atsA_2	3.1.6.1	COG3119	Arylsulfatase
GHOGCMKG_02195	CDS	867	iolE_1	4.2.1.44		Inosose dehydratase
GHOGCMKG_02196	CDS	1695	mpdB_4	1.1.1.400		2-methyl-1,2-propanediol dehydrogenase
GHOGCMKG_02197	CDS	534				hypothetical protein
GHOGCMKG_02198	CDS	1425	abgB_3	3.5.1.-	COG1473	p-aminobenzoyl-glutamate hydrolase subunit B
GHOGCMKG_02199	CDS	984	adhB	1.1.5.5		Alcohol dehydrogenase (quinone), cytochrome c subunit
GHOGCMKG_02200	CDS	1677				hypothetical protein
GHOGCMKG_02201	CDS	2106		3.5.1.93		Glutaryl-7-aminocephalosporanic-acid acylase
GHOGCMKG_02202	CDS	675				hypothetical protein
GHOGCMKG_02203	CDS	1644				hypothetical protein
GHOGCMKG_02204	CDS	480				hypothetical protein
GHOGCMKG_02205	CDS	1266	ampG		COG0477	Anhydromuropeptide permease
GHOGCMKG_02206	CDS	1500	nagZ	3.2.1.52		Beta-hexosaminidase
GHOGCMKG_02207	CDS	174				hypothetical protein
GHOGCMKG_02208	CDS	294				hypothetical protein
GHOGCMKG_02209	CDS	1140	mro	5.1.3.3	COG2017	Aldose 1-epimerase
GHOGCMKG_02210	CDS	1398	ade_4	3.5.4.2		Adenine deaminase
GHOGCMKG_02211	CDS	1896				hypothetical protein
GHOGCMKG_02212	CDS	1635	yheS_2		COG0488	putative ABC transporter ATP-binding protein YheS
GHOGCMKG_02213	CDS	210				hypothetical protein
GHOGCMKG_02214	CDS	1296	dctM		COG1593	C4-dicarboxylate TRAP transporter large permease protein DctM
GHOGCMKG_02215	CDS	492				hypothetical protein
GHOGCMKG_02216	CDS	987			COG1638	Solute-binding protein
GHOGCMKG_02217	CDS	1032	iolG_15	1.1.1.18	COG0673	Myo-inositol 2-dehydrogenase
GHOGCMKG_02218	CDS	948	dlgD	1.1.1.130	COG2055	2,3-diketo-L-gulonate reductase
GHOGCMKG_02219	CDS	393				hypothetical protein
GHOGCMKG_02220	CDS	774				hypothetical protein
GHOGCMKG_02221	CDS	1566	rny	3.1.-.-	COG1418	Ribonuclease Y
GHOGCMKG_02222	CDS	285				hypothetical protein
GHOGCMKG_02223	CDS	285				hypothetical protein
GHOGCMKG_02224	CDS	2415	pheT	6.1.1.20	COG0072	Phenylalanine--tRNA ligase beta subunit
GHOGCMKG_02225	CDS	621				hypothetical protein
GHOGCMKG_02226	CDS	696				hypothetical protein
GHOGCMKG_02227	CDS	255	rpsT		COG0268	30S ribosomal protein S20
GHOGCMKG_02228	CDS	927				hypothetical protein
GHOGCMKG_02229	CDS	1305	alaA	2.6.1.2	COG0436	Glutamate-pyruvate aminotransferase AlaA
GHOGCMKG_02230	CDS	1347				hypothetical protein
GHOGCMKG_02231	CDS	408				hypothetical protein
GHOGCMKG_02232	CDS	204				hypothetical protein
GHOGCMKG_02233	CDS	1653	ettA_1		COG0488	Energy-dependent translational throttle protein EttA
GHOGCMKG_02234	CDS	1251				hypothetical protein
GHOGCMKG_02235	CDS	222				hypothetical protein
GHOGCMKG_02236	CDS	735	btsR_4		COG3279	Transcriptional regulatory protein BtsR
GHOGCMKG_02237	CDS	1038				hypothetical protein
GHOGCMKG_02238	CDS	849				hypothetical protein
GHOGCMKG_02239	CDS	678	ispD	2.7.7.60	COG1211	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase
GHOGCMKG_02240	CDS	1050	queA_2	2.4.99.17		S-adenosylmethionine:tRNA ribosyltransferase-isomerase
GHOGCMKG_02241	CDS	1248	macB_2	3.6.3.-		Macrolide export ATP-binding/permease protein MacB
GHOGCMKG_02242	CDS	1029	recA			Protein RecA
GHOGCMKG_02243	CDS	945				hypothetical protein
GHOGCMKG_02244	CDS	690	walR_3		COG0745	Transcriptional regulatory protein WalR
GHOGCMKG_02245	CDS	1065	sasA_16	2.7.-.-		Adaptive-response sensory-kinase SasA
GHOGCMKG_02246	CDS	384				hypothetical protein
GHOGCMKG_02247	CDS	804				hypothetical protein
GHOGCMKG_02248	CDS	711	rluC_1	5.4.99.24	COG0564	Ribosomal large subunit pseudouridine synthase C
GHOGCMKG_02249	CDS	444	rplM			50S ribosomal protein L13
GHOGCMKG_02250	CDS	381	rpsI			30S ribosomal protein S9
GHOGCMKG_02251	CDS	762	rpsB		COG0052	30S ribosomal protein S2
GHOGCMKG_02252	CDS	831	tsf		COG0264	Elongation factor Ts
GHOGCMKG_02253	CDS	1290	pepP_1	3.4.11.9	COG0006	Xaa-Pro aminopeptidase
GHOGCMKG_02254	CDS	1371		3.4.24.-	COG0612	putative zinc protease
GHOGCMKG_02255	CDS	645	trmR_2	2.1.1.-		tRNA 5-hydroxyuridine methyltransferase
GHOGCMKG_02256	CDS	1578				hypothetical protein
GHOGCMKG_02257	CDS	993				hypothetical protein
GHOGCMKG_02258	CDS	456				hypothetical protein
GHOGCMKG_02259	CDS	1143	dnaX	2.7.7.7	COG2812	DNA polymerase III subunit gamma/tau
GHOGCMKG_02260	tmRNA	400	ssrA			transfer-messenger RNA, SsrA
GHOGCMKG_02261	CDS	1113			COG3177	putative protein
GHOGCMKG_02262	CDS	354				hypothetical protein
GHOGCMKG_02263	CDS	696	cysA	7.3.2.3	COG1118	Sulfate/thiosulfate import ATP-binding protein CysA
GHOGCMKG_02264	CDS	1491				hypothetical protein
GHOGCMKG_02265	CDS	732	mhqN	1.-.-.-	COG0778	Putative NAD(P)H nitroreductase MhqN
GHOGCMKG_02266	CDS	438	fosB	2.5.1.-		Metallothiol transferase FosB
GHOGCMKG_02267	CDS	1653				hypothetical protein
GHOGCMKG_02268	CDS	759	scdA			Iron-sulfur cluster repair protein ScdA
GHOGCMKG_02269	CDS	414		3.1.-.-	COG0816	Putative pre-16S rRNA nuclease
GHOGCMKG_02270	CDS	555	def_1	3.5.1.88	COG0242	Peptide deformylase
GHOGCMKG_02271	CDS	798	yafV	3.5.1.3		Omega-amidase YafV
GHOGCMKG_02272	CDS	2232	icd_2	1.1.1.42	COG2838	Isocitrate dehydrogenase [NADP]
GHOGCMKG_02273	CDS	873				hypothetical protein
GHOGCMKG_02274	CDS	1005	gapA	1.2.1.12	COG0057	Glyceraldehyde-3-phosphate dehydrogenase A
GHOGCMKG_02275	CDS	621				hypothetical protein
GHOGCMKG_02276	CDS	246				hypothetical protein
GHOGCMKG_02277	tRNA	74				tRNA-Lys(ttt)
GHOGCMKG_02278	tRNA	75				tRNA-Arg(tct)
GHOGCMKG_02279	tRNA	75				tRNA-Pro(tgg)
GHOGCMKG_02280	tRNA	74				tRNA-Lys(ttt)
GHOGCMKG_02281	CDS	726				hypothetical protein
GHOGCMKG_02282	CDS	741				hypothetical protein
GHOGCMKG_02283	CDS	420				hypothetical protein
GHOGCMKG_02284	CDS	1053	iolE_2	4.2.1.44		Inosose dehydratase
GHOGCMKG_02285	CDS	1170				hypothetical protein
GHOGCMKG_02286	CDS	1227	yegT			Putative nucleoside transporter YegT
GHOGCMKG_02287	CDS	876				hypothetical protein
GHOGCMKG_02288	CDS	1680	mpdB_5	1.1.1.400		2-methyl-1,2-propanediol dehydrogenase
GHOGCMKG_02289	CDS	555				hypothetical protein
GHOGCMKG_02290	CDS	864	iolE_3	4.2.1.44		Inosose dehydratase
GHOGCMKG_02291	CDS	651				hypothetical protein
GHOGCMKG_02292	CDS	861	bglA_1	3.2.1.73		Beta-glucanase
GHOGCMKG_02293	CDS	192				hypothetical protein
GHOGCMKG_02294	CDS	1164	hmgA	1.13.11.5	COG3508	Homogentisate 1,2-dioxygenase
GHOGCMKG_02295	CDS	1635	phoV	3.1.3.1		Alkaline phosphatase PhoV
GHOGCMKG_02296	CDS	1704				hypothetical protein
GHOGCMKG_02297	CDS	1833		3.6.3.-	COG1132	Putative multidrug export ATP-binding/permease protein
GHOGCMKG_02298	CDS	369				hypothetical protein
GHOGCMKG_02299	CDS	156				hypothetical protein
GHOGCMKG_02300	CDS	600	comM_1		COG0606	Competence protein ComM
GHOGCMKG_02301	CDS	921	comM_2		COG0606	Competence protein ComM
GHOGCMKG_02302	CDS	495				hypothetical protein
GHOGCMKG_02303	CDS	153				hypothetical protein
GHOGCMKG_02304	CDS	1185		3.1.1.-		Carbohydrate esterase
GHOGCMKG_02305	CDS	837	rbn	3.1.26.11		Ribonuclease BN
GHOGCMKG_02306	CDS	396				hypothetical protein
GHOGCMKG_02307	CDS	429				hypothetical protein
GHOGCMKG_02308	CDS	408				hypothetical protein
GHOGCMKG_02309	CDS	420				hypothetical protein
GHOGCMKG_02310	CDS	402				hypothetical protein
GHOGCMKG_02311	CDS	1320	axe7A	3.1.1.-	COG3458	Acetyl esterase Axe7A
GHOGCMKG_02312	CDS	1092	pfp	2.7.1.90		Pyrophosphate--fructose 6-phosphate 1-phosphotransferase
GHOGCMKG_02313	CDS	948		2.7.4.1	COG2326	Polyphosphate:ADP phosphotransferase
GHOGCMKG_02314	CDS	1545	aldHT	1.2.1.5		Aldehyde dehydrogenase, thermostable
GHOGCMKG_02315	CDS	1008				hypothetical protein
GHOGCMKG_02316	CDS	789				hypothetical protein
GHOGCMKG_02317	CDS	744				hypothetical protein
GHOGCMKG_02318	CDS	825				hypothetical protein
GHOGCMKG_02319	CDS	711				hypothetical protein
GHOGCMKG_02320	CDS	1203	aatA	2.6.1.1	COG0436	Aspartate/prephenate aminotransferase
GHOGCMKG_02321	CDS	855				hypothetical protein
GHOGCMKG_02322	CDS	528				hypothetical protein
GHOGCMKG_02323	CDS	357				hypothetical protein
GHOGCMKG_02324	CDS	717	lipB	2.3.1.181	COG0321	Octanoyltransferase
GHOGCMKG_02325	CDS	402				hypothetical protein
GHOGCMKG_02326	CDS	753				hypothetical protein
GHOGCMKG_02327	CDS	2202	rnr	3.1.13.1	COG0557	Ribonuclease R
GHOGCMKG_02328	CDS	987				hypothetical protein
GHOGCMKG_02329	CDS	630				hypothetical protein
GHOGCMKG_02330	CDS	1131			COG1373	putative protein
GHOGCMKG_02331	CDS	96				hypothetical protein
GHOGCMKG_02332	CDS	237				hypothetical protein
GHOGCMKG_02333	CDS	372				hypothetical protein
GHOGCMKG_02334	CDS	111				hypothetical protein
GHOGCMKG_02335	CDS	327				hypothetical protein
GHOGCMKG_02336	CDS	207				hypothetical protein
GHOGCMKG_02337	CDS	3063	hcf136_1			Ycf48-like protein
GHOGCMKG_02338	CDS	261	rpmA		COG0211	50S ribosomal protein L27
GHOGCMKG_02339	CDS	312	rplU		COG0261	50S ribosomal protein L21
GHOGCMKG_02340	CDS	981	nrdB	1.17.4.1	COG0208	Ribonucleoside-diphosphate reductase subunit beta
GHOGCMKG_02341	CDS	2397				hypothetical protein
GHOGCMKG_02342	CDS	441				hypothetical protein
GHOGCMKG_02343	rRNA	100				5S ribosomal RNA
GHOGCMKG_02344	rRNA	2869				23S ribosomal RNA
GHOGCMKG_02345	rRNA	1520				16S ribosomal RNA
GHOGCMKG_02346	CDS	597				hypothetical protein
GHOGCMKG_02347	CDS	738				hypothetical protein
GHOGCMKG_02348	CDS	1353	iolG_16	1.1.1.369		Inositol 2-dehydrogenase/D-chiro-inositol 3-dehydrogenase
GHOGCMKG_02349	CDS	759	btuF			Vitamin B12-binding protein
GHOGCMKG_02350	CDS	1077	ysdC_2	3.4.11.-	COG1363	Putative aminopeptidase YsdC
GHOGCMKG_02351	CDS	384				hypothetical protein
GHOGCMKG_02352	CDS	1584	pccB_2	6.4.1.3	COG4799	Propionyl-CoA carboxylase beta chain
GHOGCMKG_02353	CDS	942	ppx1	3.6.1.11	COG0248	Exopolyphosphatase 1
GHOGCMKG_02354	CDS	1074	yjmC	1.1.1.-	COG2055	putative oxidoreductase YjmC
GHOGCMKG_02355	CDS	216				hypothetical protein
GHOGCMKG_02356	CDS	465				hypothetical protein
GHOGCMKG_02357	CDS	1368	iolG_17	1.1.1.369		Inositol 2-dehydrogenase/D-chiro-inositol 3-dehydrogenase
GHOGCMKG_02358	CDS	1167			COG1373	putative protein
GHOGCMKG_02359	CDS	693				hypothetical protein
GHOGCMKG_02360	CDS	1149				hypothetical protein
GHOGCMKG_02361	CDS	3105	mdtC_3			Multidrug resistance protein MdtC
GHOGCMKG_02362	CDS	3045	mdtC_4		COG0841	Multidrug resistance protein MdtC
GHOGCMKG_02363	CDS	1074	mdtA_4			Multidrug resistance protein MdtA
GHOGCMKG_02364	CDS	516	rlpA	4.2.2.-		Endolytic peptidoglycan transglycosylase RlpA
GHOGCMKG_02365	CDS	1230				hypothetical protein
GHOGCMKG_02366	CDS	3033	smc_2			Chromosome partition protein Smc
GHOGCMKG_02367	CDS	1197			COG1373	putative protein
GHOGCMKG_02368	CDS	612				hypothetical protein
GHOGCMKG_02369	CDS	951	mhqO	1.13.11.-	COG0346	Putative ring-cleaving dioxygenase MhqO
GHOGCMKG_02370	CDS	555	yceI_2		COG2353	Protein YceI
GHOGCMKG_02371	CDS	579				hypothetical protein
GHOGCMKG_02372	CDS	864	catD_1	3.1.1.24	COG0596	3-oxoadipate enol-lactonase 2
GHOGCMKG_02373	CDS	1593	ade_5	3.5.4.2		Adenine deaminase
GHOGCMKG_02374	CDS	816	fabI	1.3.1.9	COG0623	Enoyl-[acyl-carrier-protein] reductase [NADH] FabI
GHOGCMKG_02375	CDS	1653	recN		COG0497	DNA repair protein RecN
GHOGCMKG_02376	CDS	903				hypothetical protein
GHOGCMKG_02377	CDS	1209	undec1A	4.1.1.-		Cysteine/Cysteine sulfinic acid decarboxylase
GHOGCMKG_02378	CDS	315				hypothetical protein
GHOGCMKG_02379	CDS	900	bamD			Outer membrane protein assembly factor BamD
GHOGCMKG_02380	CDS	711				hypothetical protein
GHOGCMKG_02381	CDS	1671	lptD_2			LPS-assembly protein LptD
GHOGCMKG_02382	CDS	1320	tilS	6.3.4.19	COG0037	tRNA(Ile)-lysidine synthase
GHOGCMKG_02383	CDS	516				hypothetical protein
GHOGCMKG_02384	CDS	936	mdh	1.1.1.37	COG0039	Malate dehydrogenase
GHOGCMKG_02385	CDS	2706				hypothetical protein
GHOGCMKG_02386	CDS	1656				hypothetical protein
GHOGCMKG_02387	CDS	1665				hypothetical protein
GHOGCMKG_02388	CDS	1149				hypothetical protein
GHOGCMKG_02389	CDS	2733				hypothetical protein
GHOGCMKG_02390	CDS	702				hypothetical protein
GHOGCMKG_02391	CDS	912	iolI	5.3.99.11	COG1082	Inosose isomerase
GHOGCMKG_02392	CDS	879	cysM	2.5.1.47	COG0031	Cysteine synthase B
GHOGCMKG_02393	CDS	849	lpxD_4	2.3.1.191		UDP-3-O-(3-hydroxymyristoyl)glucosamine N-acyltransferase
GHOGCMKG_02394	CDS	525				hypothetical protein
GHOGCMKG_02395	CDS	288				hypothetical protein
GHOGCMKG_02396	CDS	1284	eno	4.2.1.11	COG0148	Enolase
GHOGCMKG_02397	CDS	1098	carA	6.3.5.5	COG0505	Carbamoyl-phosphate synthase small chain
GHOGCMKG_02398	CDS	537				hypothetical protein
GHOGCMKG_02399	CDS	990	rpoA	2.7.7.6	COG0202	DNA-directed RNA polymerase subunit alpha
GHOGCMKG_02400	CDS	606	rpsD			30S ribosomal protein S4
GHOGCMKG_02401	CDS	399	rpsK			30S ribosomal protein S11
GHOGCMKG_02402	CDS	378	rpsM		COG0099	30S ribosomal protein S13
GHOGCMKG_02403	CDS	117				hypothetical protein
GHOGCMKG_02404	CDS	219	infA			Translation initiation factor IF-1
GHOGCMKG_02405	CDS	774	map	3.4.11.18	COG0024	Methionine aminopeptidase 1
GHOGCMKG_02406	CDS	1320	secY		COG0201	Protein translocase subunit SecY
GHOGCMKG_02407	CDS	447	rplO		COG0200	50S ribosomal protein L15
GHOGCMKG_02408	CDS	180	rpmD		COG1841	50S ribosomal protein L30
GHOGCMKG_02409	CDS	519	rpsE			30S ribosomal protein S5
GHOGCMKG_02410	CDS	351	rplR		COG0256	50S ribosomal protein L18
GHOGCMKG_02411	CDS	558	rplF			50S ribosomal protein L6
GHOGCMKG_02412	CDS	396	rpsH		COG0096	30S ribosomal protein S8
GHOGCMKG_02413	CDS	270	rpsN2		COG0199	Alternate 30S ribosomal protein S14
GHOGCMKG_02414	CDS	561	rplE			50S ribosomal protein L5
GHOGCMKG_02415	CDS	345	rplX		COG0198	50S ribosomal protein L24
GHOGCMKG_02416	CDS	369	rplN			50S ribosomal protein L14
GHOGCMKG_02417	CDS	264	rpsQ		COG0186	30S ribosomal protein S17
GHOGCMKG_02418	CDS	183				hypothetical protein
GHOGCMKG_02419	CDS	420	rplP		COG0197	50S ribosomal protein L16
GHOGCMKG_02420	CDS	750	rpsC		COG0092	30S ribosomal protein S3
GHOGCMKG_02421	CDS	393	rplV		COG0091	50S ribosomal protein L22
GHOGCMKG_02422	CDS	279	rpsS		COG0185	30S ribosomal protein S19
GHOGCMKG_02423	CDS	810	rplB		COG0090	50S ribosomal protein L2
GHOGCMKG_02424	CDS	288	rplW		COG0089	50S ribosomal protein L23
GHOGCMKG_02425	CDS	630	rplD			50S ribosomal protein L4
GHOGCMKG_02426	CDS	633	rplC		COG0087	50S ribosomal protein L3
GHOGCMKG_02427	CDS	306	rpsJ		COG0051	30S ribosomal protein S10
GHOGCMKG_02428	CDS	2118	fusA		COG0480	Elongation factor G
GHOGCMKG_02429	CDS	468	rpsG			30S ribosomal protein S7
GHOGCMKG_02430	CDS	417	rpsL			30S ribosomal protein S12
GHOGCMKG_02431	CDS	315				hypothetical protein
GHOGCMKG_02432	CDS	4314	rpoC	2.7.7.6	COG0086	DNA-directed RNA polymerase subunit beta'
GHOGCMKG_02433	CDS	3876	rpoB	2.7.7.6	COG0085	DNA-directed RNA polymerase subunit beta
GHOGCMKG_02434	CDS	384	rplL		COG0222	50S ribosomal protein L7/L12
GHOGCMKG_02435	CDS	543	rplJ		COG0244	50S ribosomal protein L10
GHOGCMKG_02436	CDS	699	rplA			50S ribosomal protein L1
GHOGCMKG_02437	CDS	444	rplK		COG0080	50S ribosomal protein L11
GHOGCMKG_02438	CDS	558	nusG		COG0250	Transcription termination/antitermination protein NusG
GHOGCMKG_02439	CDS	189				hypothetical protein
GHOGCMKG_02440	tRNA	72				tRNA-Trp(cca)
GHOGCMKG_02441	CDS	1188	tuf		COG0050	Elongation factor Tu
GHOGCMKG_02442	tRNA	73				tRNA-Thr(ggt)
GHOGCMKG_02443	tRNA	74				tRNA-Gly(tcc)
GHOGCMKG_02444	tRNA	84				tRNA-Tyr(gta)
GHOGCMKG_02445	CDS	2616				hypothetical protein
GHOGCMKG_02446	CDS	495				hypothetical protein
GHOGCMKG_02447	CDS	828		1.-.-.-		putative oxidoreductase
GHOGCMKG_02448	CDS	714	pyrH	2.7.4.22	COG0528	Uridylate kinase
GHOGCMKG_02449	CDS	561	frr		COG0233	Ribosome-recycling factor
GHOGCMKG_02450	CDS	2661				hypothetical protein
GHOGCMKG_02451	CDS	3336				hypothetical protein
GHOGCMKG_02452	CDS	960				IS110 family transposase ISGka2
GHOGCMKG_02453	CDS	603				hypothetical protein
GHOGCMKG_02454	CDS	1635				hypothetical protein
GHOGCMKG_02455	CDS	2967				TonB-dependent receptor P3
GHOGCMKG_02456	CDS	2994				TonB-dependent receptor P3
GHOGCMKG_02457	CDS	1491	susD			Starch-binding protein SusD
GHOGCMKG_02458	CDS	3357				hypothetical protein
GHOGCMKG_02459	CDS	585				hypothetical protein
GHOGCMKG_02460	CDS	3300				hypothetical protein
GHOGCMKG_02461	CDS	3294				hypothetical protein
GHOGCMKG_02462	CDS	1356				hypothetical protein
GHOGCMKG_02463	CDS	1137				hypothetical protein
GHOGCMKG_02464	CDS	219				hypothetical protein
GHOGCMKG_02465	CDS	567	nadD	2.7.7.18		putative nicotinate-nucleotide adenylyltransferase
GHOGCMKG_02466	CDS	579	gmk	2.7.4.8	COG0194	Guanylate kinase
GHOGCMKG_02467	CDS	273				hypothetical protein
GHOGCMKG_02468	CDS	600	sigH_1		COG1595	ECF RNA polymerase sigma factor SigH
GHOGCMKG_02469	CDS	840	lpxL	2.3.1.241		Lipid A biosynthesis lauroyltransferase
GHOGCMKG_02470	CDS	2259	pcrA	3.6.4.12		ATP-dependent DNA helicase PcrA
GHOGCMKG_02471	CDS	663				hypothetical protein
GHOGCMKG_02472	CDS	225	murA	2.5.1.7	COG0766	UDP-N-acetylglucosamine 1-carboxyvinyltransferase
GHOGCMKG_02473	CDS	1068	murAB	2.5.1.7	COG0766	UDP-N-acetylglucosamine 1-carboxyvinyltransferase 2
GHOGCMKG_02474	CDS	1719	araC	4.2.1.25		L-arabonate dehydratase
GHOGCMKG_02475	CDS	327	hdhA	1.1.1.159		7-alpha-hydroxysteroid dehydrogenase
GHOGCMKG_02476	CDS	435	baiA	1.1.1.392		3-alpha-hydroxycholanate dehydrogenase (NADP(+))
GHOGCMKG_02477	CDS	714				hypothetical protein
GHOGCMKG_02478	CDS	804	acr1_2	1.2.1.-	COG3320	Fatty acyl-CoA reductase
GHOGCMKG_02479	CDS	660				hypothetical protein
GHOGCMKG_02480	CDS	894				hypothetical protein
GHOGCMKG_02481	CDS	195				hypothetical protein
GHOGCMKG_02482	CDS	594				hypothetical protein
GHOGCMKG_02483	CDS	1707	mpdB_6	1.1.1.400		2-methyl-1,2-propanediol dehydrogenase
GHOGCMKG_02484	CDS	2460				hypothetical protein
