locus_tag	ftype	length_bp	gene	EC_number	COG	product
KPHNEHLD_01924	CDS	516	hrb		COG1773	High molecular weight rubredoxin
KPHNEHLD_01925	CDS	1377	ipuC	6.3.2.-		Glutamate--isopropylamine ligase
KPHNEHLD_01926	CDS	771	linX	1.1.1.-		2,5-dichloro-2,5-cyclohexadiene-1,4-diol dehydrogenase LinX
KPHNEHLD_01927	CDS	1440	gbsA_2	1.2.1.8	COG1012	Betaine aldehyde dehydrogenase
KPHNEHLD_01928	CDS	951				hypothetical protein
KPHNEHLD_01929	CDS	834				hypothetical protein
KPHNEHLD_01930	CDS	654	vraR			Response regulator protein VraR
KPHNEHLD_01931	CDS	1230				hypothetical protein
KPHNEHLD_01932	CDS	954	btuD_9	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
KPHNEHLD_01933	CDS	777				hypothetical protein
KPHNEHLD_01934	CDS	672	tam_3	2.1.1.144		Trans-aconitate 2-methyltransferase
KPHNEHLD_01935	CDS	774	yueD	1.1.1.320		Benzil reductase ((S)-benzoin forming)
KPHNEHLD_01936	CDS	444				hypothetical protein
KPHNEHLD_01937	CDS	192				hypothetical protein
KPHNEHLD_01938	CDS	930				hypothetical protein
KPHNEHLD_01939	CDS	789	menH_2	4.2.99.20		2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase
KPHNEHLD_01940	CDS	609	gpmB	5.4.2.-		phosphoglycerate mutase GpmB
KPHNEHLD_01941	CDS	840				hypothetical protein
KPHNEHLD_01942	CDS	1419	gabD	1.2.1.79	COG1012	Succinate-semialdehyde dehydrogenase [NADP(+)] GabD
KPHNEHLD_01943	CDS	825	ugpQ_1	3.1.4.46	COG0584	Glycerophosphodiester phosphodiesterase, cytoplasmic
KPHNEHLD_01944	CDS	1701				hypothetical protein
KPHNEHLD_01945	CDS	1755				hypothetical protein
KPHNEHLD_01946	CDS	960	dppB		COG0601	Dipeptide transport system permease protein DppB
KPHNEHLD_01947	CDS	948	gsiD		COG1173	Glutathione transport system permease protein GsiD
KPHNEHLD_01948	CDS	1050	oppD		COG0444	Oligopeptide transport ATP-binding protein OppD
KPHNEHLD_01949	CDS	1038	oppF		COG4608	Oligopeptide transport ATP-binding protein OppF
KPHNEHLD_01950	CDS	504				hypothetical protein
KPHNEHLD_01951	CDS	531	cypB	5.2.1.8		Peptidyl-prolyl cis-trans isomerase B
KPHNEHLD_01952	CDS	1632		6.2.1.42		3-oxocholest-4-en-26-oate--CoA ligase
KPHNEHLD_01953	CDS	837				hypothetical protein
KPHNEHLD_01954	CDS	249				hypothetical protein
KPHNEHLD_01955	CDS	207				hypothetical protein
KPHNEHLD_01956	CDS	420				hypothetical protein
KPHNEHLD_01957	CDS	339				hypothetical protein
KPHNEHLD_01958	CDS	564				putative protein
KPHNEHLD_01959	CDS	1548				hypothetical protein
KPHNEHLD_01960	CDS	1566		1.18.1.2		Ferredoxin--NADP reductase
KPHNEHLD_01961	CDS	1317				hypothetical protein
KPHNEHLD_01962	CDS	732	ppm1_1	2.4.1.-		Polyprenol monophosphomannose synthase
KPHNEHLD_01963	CDS	1683				hypothetical protein
KPHNEHLD_01964	CDS	2628				hypothetical protein
KPHNEHLD_01965	CDS	1836				hypothetical protein
KPHNEHLD_01966	CDS	1374				hypothetical protein
KPHNEHLD_01967	CDS	720		2.4.1.54		Undecaprenyl-phosphate mannosyltransferase
KPHNEHLD_01968	CDS	759				hypothetical protein
KPHNEHLD_01969	CDS	1185	mshA_13	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
KPHNEHLD_01970	CDS	4356	aftD_1	2.4.2.47		Alpha-(1->3)-arabinofuranosyltransferase
KPHNEHLD_01971	CDS	1848				hypothetical protein
KPHNEHLD_01972	CDS	321	rsbV_2		COG1366	Anti-sigma-B factor antagonist
KPHNEHLD_01973	CDS	600				hypothetical protein
KPHNEHLD_01974	CDS	354				hypothetical protein
KPHNEHLD_01975	CDS	423			COG2018	Serine protease inhibitor
KPHNEHLD_01976	CDS	3006				hypothetical protein
KPHNEHLD_01977	CDS	483				hypothetical protein
KPHNEHLD_01978	CDS	462				hypothetical protein
KPHNEHLD_01979	CDS	1452	gltD	1.4.1.13	COG0493	Glutamate synthase [NADPH] small chain
KPHNEHLD_01980	CDS	4536	gltB	1.4.1.13	COG0067	Glutamate synthase [NADPH] large chain
KPHNEHLD_01981	CDS	1290	apeB	3.4.11.-	COG1362	putative M18 family aminopeptidase 2
KPHNEHLD_01982	CDS	600				hypothetical protein
KPHNEHLD_01983	CDS	1272				hypothetical protein
KPHNEHLD_01984	CDS	1296		2.8.3.-		butyrate:acetyl-CoA coenzyme A-transferase
KPHNEHLD_01985	CDS	1503	lcfB_1	6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase
KPHNEHLD_01986	CDS	1239		1.14.15.29	COG2124	Steroid C26-monooxygenase
KPHNEHLD_01987	CDS	1131		1.13.12.-	COG2070	Putative monooxygenase
KPHNEHLD_01988	CDS	1218		1.14.15.29	COG2124	Steroid C26-monooxygenase
KPHNEHLD_01989	CDS	630				hypothetical protein
KPHNEHLD_01990	CDS	1761	deaD_3	3.6.4.13		ATP-dependent RNA helicase DeaD
KPHNEHLD_01991	CDS	1233				hypothetical protein
KPHNEHLD_01992	CDS	1527	alkA		COG0122	putative bifunctional transcriptional activator/DNA repair enzyme AlkA
KPHNEHLD_01993	CDS	462	baiE	4.2.1.106		Bile acid 7-alpha dehydratase
KPHNEHLD_01994	CDS	1512	phrB	4.1.99.13	COG3046	(6-4) photolyase
KPHNEHLD_01995	CDS	414				hypothetical protein
KPHNEHLD_01996	CDS	903	menB_2	4.1.3.36	COG0447	1,4-dihydroxy-2-naphthoyl-CoA synthase
KPHNEHLD_01997	CDS	1218				hypothetical protein
KPHNEHLD_01998	CDS	417				hypothetical protein
KPHNEHLD_01999	CDS	846	surE_1	3.1.3.5		5'/3'-nucleotidase SurE
KPHNEHLD_02000	CDS	1719			COG3653	putative protein
KPHNEHLD_02001	CDS	1983				hypothetical protein
KPHNEHLD_02002	CDS	1833		2.1.3.1	COG4799	Methylmalonyl-CoA carboxyltransferase 12S subunit
KPHNEHLD_02003	CDS	804	mca_2	3.5.1.115		Mycothiol S-conjugate amidase
KPHNEHLD_02004	CDS	1305	aes_2	3.1.1.-		Acetyl esterase
KPHNEHLD_02005	CDS	2733				hypothetical protein
KPHNEHLD_02006	CDS	741	nagR		COG2188	HTH-type transcriptional repressor NagR
KPHNEHLD_02007	CDS	2280	acnA	4.2.1.3	COG1048	Aconitate hydratase A
KPHNEHLD_02008	CDS	1104				hypothetical protein
KPHNEHLD_02009	CDS	801				hypothetical protein
KPHNEHLD_02010	CDS	1419				hypothetical protein
KPHNEHLD_02011	CDS	1116				hypothetical protein
KPHNEHLD_02012	CDS	741				hypothetical protein
KPHNEHLD_02013	CDS	924	argP			HTH-type transcriptional regulator ArgP
KPHNEHLD_02014	CDS	1269	aarA	2.3.3.16		Citrate synthase
KPHNEHLD_02015	CDS	921				hypothetical protein
KPHNEHLD_02016	CDS	813	glpG_2	3.4.21.105		Rhomboid protease GlpG
KPHNEHLD_02017	CDS	981	qorA	1.6.5.5	COG0604	Quinone oxidoreductase 1
KPHNEHLD_02018	CDS	1125		1.3.99.-		Putative acyl-CoA dehydrogenase FadE17
KPHNEHLD_02019	CDS	2613				hypothetical protein
KPHNEHLD_02020	CDS	303	ycnE	1.-.-.-	COG1359	Putative monooxygenase YcnE
KPHNEHLD_02021	CDS	891				hypothetical protein
KPHNEHLD_02022	CDS	1038	tagU_2	2.7.8.-		Polyisoprenyl-teichoic acid--peptidoglycan teichoic acid transferase TagU
KPHNEHLD_02023	CDS	684				hypothetical protein
KPHNEHLD_02024	CDS	2340				hypothetical protein
KPHNEHLD_02025	CDS	657	liaR_1		COG2197	Transcriptional regulatory protein LiaR
KPHNEHLD_02026	CDS	465				hypothetical protein
KPHNEHLD_02027	CDS	756				hypothetical protein
KPHNEHLD_02028	CDS	414			COG0589	Universal stress protein
KPHNEHLD_02029	CDS	456				hypothetical protein
KPHNEHLD_02030	CDS	1074				hypothetical protein
KPHNEHLD_02031	CDS	636				hypothetical protein
KPHNEHLD_02032	CDS	867				hypothetical protein
KPHNEHLD_02033	CDS	387				hypothetical protein
KPHNEHLD_02034	CDS	930	rdmC_2	3.1.1.95		Aclacinomycin methylesterase RdmC
KPHNEHLD_02035	CDS	846				hypothetical protein
KPHNEHLD_02036	CDS	1158				hypothetical protein
KPHNEHLD_02037	CDS	240				hypothetical protein
KPHNEHLD_02038	CDS	195				hypothetical protein
KPHNEHLD_02039	CDS	549				hypothetical protein
KPHNEHLD_02040	CDS	342				hypothetical protein
KPHNEHLD_02041	CDS	2460				hypothetical protein
KPHNEHLD_02042	CDS	288				hypothetical protein
KPHNEHLD_02043	CDS	738				hypothetical protein
KPHNEHLD_02044	CDS	177				hypothetical protein
KPHNEHLD_02045	CDS	1224				hypothetical protein
KPHNEHLD_02046	CDS	933	xerC_3			Tyrosine recombinase XerC
KPHNEHLD_02047	CDS	1143				hypothetical protein
KPHNEHLD_02048	CDS	3150				hypothetical protein
KPHNEHLD_02049	CDS	1125				hypothetical protein
KPHNEHLD_02050	CDS	1572				hypothetical protein
KPHNEHLD_02051	CDS	900				hypothetical protein
KPHNEHLD_02052	CDS	318				hypothetical protein
KPHNEHLD_02053	tRNA	77				tRNA-Val(gac)
KPHNEHLD_02054	CDS	3534	dnaE1	2.7.7.7	COG0587	DNA polymerase III subunit alpha
KPHNEHLD_02055	CDS	543				hypothetical protein
KPHNEHLD_02056	CDS	1101				hypothetical protein
KPHNEHLD_02057	CDS	444	cymR			HTH-type transcriptional regulator CymR
KPHNEHLD_02058	CDS	927		5.4.99.-	COG0564	putative RNA pseudouridine synthase
KPHNEHLD_02059	CDS	564	lspA_1	3.4.23.36	COG0597	Lipoprotein signal peptidase
KPHNEHLD_02060	CDS	564	dksA_3			RNA polymerase-binding transcription factor DksA
KPHNEHLD_02061	CDS	1152				hypothetical protein
KPHNEHLD_02062	CDS	240				hypothetical protein
KPHNEHLD_02063	CDS	573	sepF			Cell division protein SepF
KPHNEHLD_02064	CDS	696			COG0325	Pyridoxal phosphate homeostasis protein
KPHNEHLD_02065	CDS	648		1.10.3.-	COG1496	Polyphenol oxidase
KPHNEHLD_02066	CDS	1149	ftsZ		COG0206	Cell division protein FtsZ
KPHNEHLD_02067	CDS	789	ftsQ		COG1589	Cell division protein FtsQ
KPHNEHLD_02068	CDS	972	murB	1.3.1.98	COG0812	UDP-N-acetylenolpyruvoylglucosamine reductase
KPHNEHLD_02069	CDS	1419	murC	6.3.2.8	COG0773	UDP-N-acetylmuramate--L-alanine ligase
KPHNEHLD_02070	CDS	1122	murG	2.4.1.227	COG0707	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase
KPHNEHLD_02071	CDS	1215	ftsW	2.4.1.129	COG0772	putative peptidoglycan glycosyltransferase FtsW
KPHNEHLD_02072	CDS	342	murD_1	6.3.2.9	COG0771	UDP-N-acetylmuramoylalanine--D-glutamate ligase
KPHNEHLD_02073	CDS	1020	murD_2	6.3.2.9		UDP-N-acetylmuramoylalanine--D-glutamate ligase
KPHNEHLD_02074	CDS	1056	mraY	2.7.8.13	COG0472	Phospho-N-acetylmuramoyl-pentapeptide-transferase
KPHNEHLD_02075	CDS	1476	murE	6.3.2.13	COG0769	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase
KPHNEHLD_02076	CDS	2091	pbpB		COG0768	Penicillin-binding protein PbpB
KPHNEHLD_02077	CDS	540				hypothetical protein
KPHNEHLD_02078	CDS	1026	rsmH	2.1.1.199	COG0275	Ribosomal RNA small subunit methyltransferase H
KPHNEHLD_02079	CDS	543	mraZ			Transcriptional regulator MraZ
KPHNEHLD_02080	CDS	681	lipM	2.3.1.181		Octanoyltransferase LipM
KPHNEHLD_02081	CDS	1116	menC	4.2.1.113	COG4948	o-succinylbenzoate synthase
KPHNEHLD_02082	CDS	237				hypothetical protein
KPHNEHLD_02083	CDS	987				hypothetical protein
KPHNEHLD_02084	CDS	1167				hypothetical protein
KPHNEHLD_02085	CDS	2097				hypothetical protein
KPHNEHLD_02086	CDS	408				hypothetical protein
KPHNEHLD_02087	CDS	1326	dinB_2	2.7.7.7	COG0389	DNA polymerase IV
KPHNEHLD_02088	CDS	489				hypothetical protein
KPHNEHLD_02089	CDS	732		2.4.1.54		Undecaprenyl-phosphate mannosyltransferase
KPHNEHLD_02090	CDS	318				hypothetical protein
KPHNEHLD_02091	CDS	807	suhB	3.1.3.25	COG0483	Inositol-1-monophosphatase
KPHNEHLD_02092	CDS	681	walR_1		COG0745	Transcriptional regulatory protein WalR
KPHNEHLD_02093	CDS	1494	sasA_7	2.7.-.-		Adaptive-response sensory-kinase SasA
KPHNEHLD_02094	CDS	573				hypothetical protein
KPHNEHLD_02095	CDS	1065	pfp	2.7.1.90		Pyrophosphate--fructose 6-phosphate 1-phosphotransferase
KPHNEHLD_02096	CDS	1491	glpK_1	2.7.1.30		Glycerol kinase
KPHNEHLD_02097	CDS	741				hypothetical protein
KPHNEHLD_02098	CDS	723				hypothetical protein
KPHNEHLD_02099	CDS	1827			COG2200	putative signaling protein
KPHNEHLD_02100	CDS	723				hypothetical protein
KPHNEHLD_02101	CDS	591	betI			HTH-type transcriptional regulator BetI
KPHNEHLD_02102	CDS	1176	alaC	2.6.1.2	COG0436	Glutamate-pyruvate aminotransferase AlaC
KPHNEHLD_02103	CDS	507	ppa	3.6.1.1	COG0221	Inorganic pyrophosphatase
KPHNEHLD_02104	CDS	2577				hypothetical protein
KPHNEHLD_02105	CDS	279				hypothetical protein
KPHNEHLD_02106	CDS	1239				hypothetical protein
KPHNEHLD_02107	CDS	441				hypothetical protein
KPHNEHLD_02108	CDS	441				hypothetical protein
KPHNEHLD_02109	CDS	1128	pimB_1	2.4.1.346	COG0438	GDP-mannose-dependent monoacylated alpha-(1-6)-phosphatidylinositol monomannoside mannosyltransferase
KPHNEHLD_02110	CDS	1146	queG	1.17.99.6	COG1600	Epoxyqueuosine reductase
KPHNEHLD_02111	CDS	252				hypothetical protein
KPHNEHLD_02112	CDS	1320				hypothetical protein
KPHNEHLD_02113	CDS	240				hypothetical protein
KPHNEHLD_02114	CDS	1689		3.1.-.-	COG0322	Putative bifunctional exonuclease/endonuclease protein
KPHNEHLD_02115	CDS	609				hypothetical protein
KPHNEHLD_02116	CDS	1071	trpD	2.4.2.18	COG0547	Anthranilate phosphoribosyltransferase
KPHNEHLD_02117	CDS	972	cdhR		COG4977	HTH-type transcriptional regulator CdhR
KPHNEHLD_02118	CDS	651	inhA_2	4.2.1.103		Isonitrile hydratase
KPHNEHLD_02119	CDS	1104	galK_1	2.7.1.6		Galactokinase
KPHNEHLD_02120	CDS	1170	acrC_1	1.3.1.95		Acryloyl-CoA reductase (NADH)
KPHNEHLD_02121	CDS	516				hypothetical protein
KPHNEHLD_02122	CDS	231	whiB_1			Transcriptional regulator WhiB
KPHNEHLD_02123	CDS	1662	glpD2	1.1.5.3	COG0578	Glycerol-3-phosphate dehydrogenase 2
KPHNEHLD_02124	CDS	1527				hypothetical protein
KPHNEHLD_02125	CDS	426				hypothetical protein
KPHNEHLD_02126	CDS	1440	glpK_2	2.7.1.30	COG0554	Glycerol kinase
KPHNEHLD_02127	CDS	633				hypothetical protein
KPHNEHLD_02128	CDS	804				hypothetical protein
KPHNEHLD_02129	CDS	825				hypothetical protein
KPHNEHLD_02130	CDS	1155				hypothetical protein
KPHNEHLD_02131	CDS	1575				hypothetical protein
KPHNEHLD_02132	CDS	1656	phoD_3	3.1.3.1	COG3540	Alkaline phosphatase D
KPHNEHLD_02133	CDS	477				hypothetical protein
KPHNEHLD_02134	CDS	720			COG1579	putative protein
KPHNEHLD_02135	CDS	2130	pbpG		COG0744	Penicillin-binding protein 2D
KPHNEHLD_02136	CDS	939	ssuD_4	1.14.14.5		Alkanesulfonate monooxygenase
KPHNEHLD_02137	CDS	2931				hypothetical protein
KPHNEHLD_02138	CDS	2154	agaA	3.2.1.22		Alpha-galactosidase AgaA
KPHNEHLD_02139	CDS	738	rosB_1	2.6.1.114		8-demethyl-8-aminoriboflavin-5'-phosphate synthase
KPHNEHLD_02140	CDS	960	auaH	1.1.1.394		Aurachin B dehydrogenase
KPHNEHLD_02141	CDS	1104	norW	1.18.1.-		Nitric oxide reductase FlRd-NAD(+) reductase
KPHNEHLD_02142	CDS	762	aiiM	3.1.1.81	COG0596	N-acyl homoserine lactonase
KPHNEHLD_02143	CDS	1110				hypothetical protein
KPHNEHLD_02144	CDS	1356	palH	3.2.1.20		Alpha-glucosidase
KPHNEHLD_02145	CDS	927				IS3 family transposase ISAar24
KPHNEHLD_02146	CDS	234			COG2963	Insertion element IS6110 uncharacterized 12.0 kDa protein
KPHNEHLD_02147	CDS	1128				hypothetical protein
KPHNEHLD_02148	CDS	1527				hypothetical protein
KPHNEHLD_02149	CDS	1182	ydiP	2.1.1.37	COG0270	putative BsuMI modification methylase subunit YdiP
KPHNEHLD_02150	CDS	504				hypothetical protein
KPHNEHLD_02151	CDS	1461				hypothetical protein
KPHNEHLD_02152	CDS	549				hypothetical protein
KPHNEHLD_02153	CDS	1050				hypothetical protein
KPHNEHLD_02154	CDS	1041	xerC_4			Tyrosine recombinase XerC
KPHNEHLD_02155	CDS	258				hypothetical protein
KPHNEHLD_02156	tRNA	76				tRNA-Val(tac)
KPHNEHLD_02157	CDS	582	rpoS			RNA polymerase sigma factor RpoS
KPHNEHLD_02158	CDS	504				hypothetical protein
KPHNEHLD_02159	CDS	801				hypothetical protein
KPHNEHLD_02160	CDS	573				hypothetical protein
KPHNEHLD_02161	CDS	648	udk	2.7.1.48		Uridine kinase
KPHNEHLD_02162	CDS	153				hypothetical protein
KPHNEHLD_02163	CDS	1179				hypothetical protein
KPHNEHLD_02164	CDS	546				hypothetical protein
KPHNEHLD_02165	tRNA	76				tRNA-Met(cat)
KPHNEHLD_02166	CDS	972	xerC_5			Tyrosine recombinase XerC
KPHNEHLD_02167	CDS	537				hypothetical protein
KPHNEHLD_02168	CDS	279				hypothetical protein
KPHNEHLD_02169	CDS	381				hypothetical protein
KPHNEHLD_02170	CDS	1023				hypothetical protein
KPHNEHLD_02171	CDS	240				hypothetical protein
KPHNEHLD_02172	CDS	330				hypothetical protein
KPHNEHLD_02173	CDS	756				hypothetical protein
KPHNEHLD_02174	CDS	567				hypothetical protein
KPHNEHLD_02175	CDS	258				hypothetical protein
KPHNEHLD_02176	CDS	2844				hypothetical protein
KPHNEHLD_02177	CDS	378	whiB_2			Transcriptional regulator WhiB
KPHNEHLD_02178	CDS	537				hypothetical protein
KPHNEHLD_02179	CDS	627				hypothetical protein
KPHNEHLD_02180	tRNA	76				tRNA-Asn(gtt)
KPHNEHLD_02181	CDS	1326	rpoD			RNA polymerase sigma factor RpoD
KPHNEHLD_02182	CDS	1764	dnaG	2.7.7.-		DNA primase
KPHNEHLD_02183	CDS	1341	glyQS	6.1.1.14		Glycine--tRNA ligase
KPHNEHLD_02184	CDS	897				hypothetical protein
KPHNEHLD_02185	CDS	912				hypothetical protein
KPHNEHLD_02186	CDS	711	recO			DNA repair protein RecO
KPHNEHLD_02187	CDS	723		2.5.1.88	COG0020	Trans,polycis-polyprenyl diphosphate synthase ((2Z,6E)-farnesyl diphosphate specific)
KPHNEHLD_02188	CDS	951	yhjD		COG1295	Inner membrane protein YhjD
KPHNEHLD_02189	CDS	1830	dinG_1	3.6.4.12	COG1199	putative ATP-dependent helicase DinG 
KPHNEHLD_02190	CDS	573				hypothetical protein
KPHNEHLD_02191	CDS	843	era			GTPase Era
KPHNEHLD_02192	CDS	1326				hypothetical protein
KPHNEHLD_02193	CDS	558	ybeY	3.1.-.-		Endoribonuclease YbeY
KPHNEHLD_02194	CDS	969			COG1702	PhoH-like protein
KPHNEHLD_02195	CDS	570				hypothetical protein
KPHNEHLD_02196	CDS	255				hypothetical protein
KPHNEHLD_02197	CDS	654				hypothetical protein
KPHNEHLD_02198	CDS	1395				hypothetical protein
KPHNEHLD_02199	CDS	696				hypothetical protein
KPHNEHLD_02200	CDS	2208				hypothetical protein
KPHNEHLD_02201	CDS	384				hypothetical protein
KPHNEHLD_02202	CDS	363				hypothetical protein
KPHNEHLD_02203	CDS	189				hypothetical protein
KPHNEHLD_02204	CDS	180				hypothetical protein
KPHNEHLD_02205	CDS	477				hypothetical protein
KPHNEHLD_02206	CDS	237				hypothetical protein
KPHNEHLD_02207	CDS	381				hypothetical protein
KPHNEHLD_02208	CDS	360				hypothetical protein
KPHNEHLD_02209	CDS	390				hypothetical protein
KPHNEHLD_02210	CDS	3114				hypothetical protein
KPHNEHLD_02211	CDS	183				hypothetical protein
KPHNEHLD_02212	CDS	978				hypothetical protein
KPHNEHLD_02213	CDS	333				hypothetical protein
KPHNEHLD_02214	CDS	510				hypothetical protein
KPHNEHLD_02215	CDS	183				hypothetical protein
KPHNEHLD_02216	CDS	885	whiB_3			Transcriptional regulator WhiB
KPHNEHLD_02217	CDS	1509				hypothetical protein
KPHNEHLD_02218	CDS	588				hypothetical protein
KPHNEHLD_02219	CDS	2364				hypothetical protein
KPHNEHLD_02220	CDS	390				hypothetical protein
KPHNEHLD_02221	CDS	306				hypothetical protein
KPHNEHLD_02222	CDS	144				hypothetical protein
KPHNEHLD_02223	CDS	207				hypothetical protein
KPHNEHLD_02224	CDS	882				hypothetical protein
KPHNEHLD_02225	CDS	1443				hypothetical protein
KPHNEHLD_02226	CDS	1041				hypothetical protein
KPHNEHLD_02227	CDS	864				hypothetical protein
KPHNEHLD_02228	CDS	897				hypothetical protein
KPHNEHLD_02229	CDS	210				hypothetical protein
KPHNEHLD_02230	CDS	339				hypothetical protein
KPHNEHLD_02231	CDS	453				hypothetical protein
KPHNEHLD_02232	CDS	348				hypothetical protein
KPHNEHLD_02233	CDS	1440				hypothetical protein
KPHNEHLD_02234	CDS	522				hypothetical protein
KPHNEHLD_02235	CDS	906				hypothetical protein
KPHNEHLD_02236	CDS	2607				hypothetical protein
KPHNEHLD_02237	CDS	1662	rnjA	3.1.-.-	COG0595	Ribonuclease J1
KPHNEHLD_02238	CDS	888	dapA	4.3.3.7	COG0329	4-hydroxy-tetrahydrodipicolinate synthase
KPHNEHLD_02239	CDS	1143				hypothetical protein
KPHNEHLD_02240	CDS	642				hypothetical protein
KPHNEHLD_02241	CDS	582				hypothetical protein
KPHNEHLD_02242	CDS	840			COG3346	putative SURF1-like protein
KPHNEHLD_02243	CDS	966				hypothetical protein
KPHNEHLD_02244	CDS	813				hypothetical protein
KPHNEHLD_02245	CDS	804				hypothetical protein
KPHNEHLD_02246	CDS	969				hypothetical protein
KPHNEHLD_02247	CDS	540				hypothetical protein
KPHNEHLD_02248	CDS	600				hypothetical protein
KPHNEHLD_02249	CDS	1632		6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase
KPHNEHLD_02250	CDS	789				hypothetical protein
KPHNEHLD_02251	CDS	744				hypothetical protein
KPHNEHLD_02252	CDS	1410				hypothetical protein
KPHNEHLD_02253	CDS	1257	entS_2			Enterobactin exporter EntS
KPHNEHLD_02254	CDS	786	dapB	1.17.1.8	COG0289	4-hydroxy-tetrahydrodipicolinate reductase
KPHNEHLD_02255	CDS	1767	pld_1	3.1.4.4		Phospholipase D
KPHNEHLD_02256	CDS	2049				hypothetical protein
KPHNEHLD_02257	CDS	1350		3.4.24.-	COG0612	putative zinc protease
KPHNEHLD_02258	CDS	2436	pnp	2.7.7.8	COG1185	Polyribonucleotide nucleotidyltransferase
KPHNEHLD_02259	CDS	273	rpsO			30S ribosomal protein S15
KPHNEHLD_02260	CDS	381				hypothetical protein
KPHNEHLD_02261	CDS	654	lnrK		COG2197	Transcriptional regulatory protein LnrK
KPHNEHLD_02262	CDS	228				hypothetical protein
KPHNEHLD_02263	CDS	2505	sasA_8	2.7.-.-		Adaptive-response sensory-kinase SasA
KPHNEHLD_02264	CDS	1095	menH_3	4.2.99.20		2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase
KPHNEHLD_02265	CDS	957	ribF			Bifunctional riboflavin kinase/FMN adenylyltransferase
KPHNEHLD_02266	CDS	1068	rsgA	3.6.1.-	COG1162	Small ribosomal subunit biogenesis GTPase RsgA
KPHNEHLD_02267	CDS	1689		6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase FadD13
KPHNEHLD_02268	CDS	1467	sdrM			Multidrug efflux pump SdrM
KPHNEHLD_02269	CDS	378	dksA_4			RNA polymerase-binding transcription factor DksA
KPHNEHLD_02270	CDS	474				hypothetical protein
KPHNEHLD_02271	CDS	1110				hypothetical protein
KPHNEHLD_02272	CDS	279				hypothetical protein
KPHNEHLD_02273	CDS	3120	rapA	3.6.4.-		RNA polymerase-associated protein RapA
KPHNEHLD_02274	CDS	2433	mtgA_1	2.4.1.129		Biosynthetic peptidoglycan transglycosylase
KPHNEHLD_02275	CDS	216				hypothetical protein
KPHNEHLD_02276	CDS	672				hypothetical protein
KPHNEHLD_02277	CDS	702				hypothetical protein
KPHNEHLD_02278	CDS	2904	nrdJ	1.17.4.1	COG0209	Vitamin B12-dependent ribonucleotide reductase
KPHNEHLD_02279	CDS	2265	napA_1	1.9.6.1		Periplasmic nitrate reductase
KPHNEHLD_02280	CDS	762				hypothetical protein
KPHNEHLD_02281	CDS	489	nrdR		COG1327	Transcriptional repressor NrdR
KPHNEHLD_02282	CDS	423				hypothetical protein
KPHNEHLD_02283	CDS	633	lexA	3.4.21.88	COG1974	LexA repressor
KPHNEHLD_02284	CDS	462	ahpE	1.11.1.15	COG1225	Alkyl hydroperoxide reductase E
KPHNEHLD_02285	CDS	621				Thioredoxin-like reductase
KPHNEHLD_02286	CDS	738				hypothetical protein
KPHNEHLD_02287	CDS	1065	dapE	3.5.1.18	COG0624	Putative succinyl-diaminopimelate desuccinylase DapE
KPHNEHLD_02288	CDS	1107	dapL	2.6.1.83	COG0436	LL-diaminopimelate aminotransferase
KPHNEHLD_02289	CDS	1032	dapD	2.3.1.117	COG2171	2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase
KPHNEHLD_02290	CDS	1401	hflX		COG2262	GTPase HflX
KPHNEHLD_02291	CDS	858	dapF	5.1.1.7	COG0253	Diaminopimelate epimerase
KPHNEHLD_02292	tRNA	75				tRNA-Gly(gcc)
KPHNEHLD_02293	CDS	1434	miaB	2.8.4.3	COG0621	tRNA-2-methylthio-N(6)-dimethylallyladenosine synthase
KPHNEHLD_02294	CDS	873				hypothetical protein
KPHNEHLD_02295	CDS	645				hypothetical protein
KPHNEHLD_02296	CDS	354				hypothetical protein
KPHNEHLD_02297	CDS	1053	recA		COG0468	Protein RecA
KPHNEHLD_02298	CDS	441				hypothetical protein
KPHNEHLD_02299	CDS	519	sigE_1		COG1595	ECF RNA polymerase sigma factor SigE
KPHNEHLD_02300	CDS	2055				hypothetical protein
KPHNEHLD_02301	CDS	1308	cinA_2		COG1058	Putative competence-damage inducible protein
KPHNEHLD_02302	CDS	1263				hypothetical protein
KPHNEHLD_02303	CDS	597	pgsA	2.7.8.5	COG0558	CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase
KPHNEHLD_02304	CDS	1302	rimO	2.8.4.4	COG0621	Ribosomal protein S12 methylthiotransferase RimO
KPHNEHLD_02305	CDS	852	galT_2	2.7.7.12	COG1085	Galactose-1-phosphate uridylyltransferase
KPHNEHLD_02306	CDS	1041	galK_2	2.7.1.6	COG0153	Galactokinase
KPHNEHLD_02307	CDS	729	btuF_2			Vitamin B12-binding protein
